2.902122736,3.5540730953,3.1007061005,0.9072912783
6.0073399544,-2.6034939289,-1.5494048595,0.7239225194
5.9851279259,-3.1028518677,-1.6410713196,0.8473690478
5.886323452,-3.590826273,-1.8910700083,0.3328875711
5.6965761185,-4.0517191887,-2.0577354431,0.4098082387
5.4083948135,-4.4563107491,-2.3077373505,0.584537805
5.0627965927,-4.8165259361,-2.3910703659,0.592430901
4.6573085785,-5.1034493446,-2.6410708427,0.3753677721
4.2107691765,-5.3262929916,-2.7494039536,0.0334839892
3.7304039001,-5.4594421387,-2.9244041443,0.5136309409
3.2421488762,-5.5671882629,-2.9244041443,0.2189509351
2.7538938522,-5.6749343872,-2.9244041443,0.8798925538
2.2656388283,-5.7826805115,-2.9244041443,0.5818968847
1.7773544788,-5.89001894,-2.9327373505,0.6991649651
1.2815990448,-5.951900959,-3.0327370167,0.3509240558
0.7845579386,-6.0062174797,-3.0327370167,0.1132764012
0.287517786,-6.0605340004,-3.0327370167,0.8896590387
-0.2095227838,-6.1148505211,-3.0327370167,0.595347153
-0.7088449597,-6.1295375824,-3.1410698891,0.2149854527
-1.2086260319,-6.12063694,3.0587825775,0.585831876
-1.7061675787,-6.0709838867,3.0421161652,0.8790991199
-2.2036943436,-6.0213308334,3.042116642,0.116954825
-2.7012190819,-5.9716777802,3.0421171188,0.3239708565
-3.1987438202,-5.9220247269,3.0421173573,0.8183440637
-3.6962685585,-5.8723716736,3.0421173573,0.4751219937
-4.1931815147,-5.8165192604,2.9754507542,0.6047307752
-4.6702952385,-5.6674084663,2.7254509926,0.0835912549
-5.0966672897,-5.4051980972,2.4754509926,0.3853275935
-5.445789814,-5.0461878777,2.2254509926,0.3652714429
-5.6959562302,-4.6127028465,1.9754523039,0.0181651186
-5.854593277,-4.1382303238,1.8754520416,0.4737108925
-6.0045824051,-3.6612548828,1.8754520416,0.2584415314
-6.1384758949,-3.1794717312,1.7504496574,0.7509469492
-6.2278256416,-2.6875188351,1.7504496574,0.5358986403
-6.3171753883,-2.1955659389,1.7504496574,0.8530595925
-6.406525135,-1.7036130428,1.7504496574,0.1023527853
-6.4723744392,-1.2080508471,1.6754492521,0.4103327958
-6.5246024132,-0.7107871771,1.6754492521,0.6206509981
-6.5768303871,-0.2135229707,1.6754492521,0.5345835356
-6.5978717804,0.2854689956,1.5504499674,0.6619862774
-6.5877008438,0.7853651643,1.5504499674,0.3795230277
-6.5775299072,1.285261035,1.5504499674,0.4558891856
-6.5673589706,1.785156846,1.5504499674,0.5669987763
-6.5542740822,2.2848937511,1.5004501343,0.4985242908
-6.4554347992,2.7728607655,1.2504475117,0.8249447846
-6.238735199,3.2201976776,1.0004479885,0.3302892828
-5.9176483154,3.599091053,0.7504466176,0.233911926
-5.5200858116,3.8999724388,0.6171127558,0.3664503915
-5.0947465897,4.1593227386,0.4754459858,0.6224124793
-4.6455812454,4.376748085,0.3754456341,0.2985031261
-4.1659154892,4.5150618553,0.2587788999,0.2416142241
-3.6825647354,4.6430068016,0.2587788999,0.3515230171
-3.1971542835,4.7603936195,0.1671124697,0.5916381806
-2.7017440796,4.8274965286,0.1337792724,0.5783044119
-2.2062149048,4.8941869736,0.1337792724,0.8165620944
-1.7106835842,4.9608774185,0.1337792724,0.0696063957
-1.2151508331,5.0275678635,0.1337792724,0.4121298786
-0.719618082,5.0942583084,0.1337792724,0.6776231741
-0.2240853608,5.1609487534,0.1337792724,0.5454655519
0.2714470923,5.2276391983,0.1337792724,0.7710036679
0.7669798136,5.2943296432,0.1337792724,0.0717674488
1.2625125647,5.3610200882,0.1337792724,0.4082147858
1.7580453157,5.4277105331,0.1337792724,0.7591705162
2.2535762787,5.4944009781,0.1337792724,0.5089099956
2.7522346973,5.4967017174,-0.1078870222,0.5237327616
3.2439808846,5.4052414894,-0.2162196338,0.7983364481
3.7132303715,5.2324972153,-0.4662192166,0.4814367621
4.1261196136,4.949379921,-0.7162185311,0.7265867372
4.4654679298,4.5813088417,-0.8662182093,0.6635521498
4.7761769295,4.188808918,-0.9912179708,0.4807403588
5.0305433273,3.758015871,-1.041217804,0.3631750488
5.2642998695,3.315584898,-1.1828836203,0.6915873953
5.4385232925,2.8465368748,-1.2662160397,0.2827015712
5.525554657,2.3547809124,-1.5162137747,0.4293236644
5.5486717224,1.8553167582,-1.5245471001,0.316805162
5.5688734055,1.3557515144,-1.5745464563,0.7773106334
5.5027823448,0.8620178699,-1.8245458603,0.5120357723
5.3164544106,0.4010024965,-2.0745456219,0.9571856728
5.0214738846,0.0013694046,-2.3245460987,0.923574886
4.6398715973,-0.3186131716,-2.4912133217,0.9516984915
4.2851800919,-0.6721214652,-2.2412135601,0.9515131453
3.9809865952,-1.0690255165,-2.2245469093,0.863409001
3.6905500889,-1.4767118692,-2.0995469093,0.606626558
3.4641973972,-1.9229285717,-2.032879591,0.4150264996
3.2412879467,-2.3704926968,-2.032879591,0.7532851366
3.0669531822,-2.8390920162,-1.8078778982,0.2599427033
2.9719147682,-3.3300905228,-1.7578778267,0.4495580298
2.8455028534,-3.812548399,-1.8912103176,0.1325025983
2.6880249977,-4.287103653,-1.8912103176,0.6316051611
2.5060048103,-4.7509207726,-2.0495424271,0.6291508149
2.2211689949,-5.1578865051,-2.2995429039,0.4348895873
1.8439122438,-5.480890274,-2.5495436192,0.530703927
1.397690773,-5.6998491287,-2.7995436192,0.9717341857
0.9102480412,-5.8011469841,-3.0495431423,0.4596919925
0.4118912518,-5.778488636,2.9836425781,0.2615345328
-0.06639456,-5.6332821846,2.733643055,0.8976662981
-0.4948718548,-5.3745560646,2.4836435318,0.6351367664
-0.8469004035,-5.0183959007,2.2336444855,0.6443041511
-1.100592494,-4.5869441032,1.9836441278,0.9662332102
-1.2401744127,-4.107029438,1.7336444855,0.5007812092
-1.2573837042,-3.6084218025,1.500312686,0.5652349718
-1.2221716642,-3.1096596718,1.500312686,0.5592990619
-1.1457389593,-2.6172497272,1.3003102541,0.6253900733
-0.9516952038,-2.1594822407,1.0503087044,0.2355575123
-0.6500256658,-1.7648985386,0.8003080487,0.0660013127
-0.2594870329,-1.4580322504,0.5503071547,0.1884297379
0.1952002198,-1.2559838295,0.333640337,0.4884017889
0.6676284671,-1.0922403336,0.333640337,0.0484225269
1.1277703047,-0.8961115479,0.5086402297,0.5396437894
1.5284278393,-0.5958393812,0.7586403489,0.6484127346
1.84316504,-0.2063935548,1.0086388588,0.6029751177
2.052413702,0.2480121851,1.2586382627,0.2646765823
2.1431639194,0.7391251326,1.5086364746,0.975229097
2.1097726822,1.2364108562,1.7586355209,0.4860594624
1.9543162584,1.7089502811,2.0086350441,0.4757995379
1.686460495,2.127364397,2.2586340904,0.1336977907
1.322858572,2.4656376839,2.5086343288,0.1657639528
0.8861175776,2.7027373314,2.7586345673,0.4987541364
0.4033918083,2.823921442,3.0086350441,0.0484904582
-0.0953050107,2.8216567039,-3.0245497227,0.8299414129
-0.5869514942,2.7300584316,-2.949549675,0.6443871397
-1.0671812296,2.5903170109,-2.8328828812,0.775799471
-1.5410131216,2.4297654629,-2.7495496273,0.2958427491
-1.9734950066,2.1778526306,-2.4995496273,0.6003381021
-2.3310968876,1.8272891045,-2.2495498657,0.6116374844
-2.6043417454,1.4078924656,-2.1162171364,0.2784987702
-2.8491287231,0.9713935852,-1.9912166595,0.157965788
-2.9923319817,0.4925193787,-1.7412164211,0.4730983865
-3.0142855644,-0.0060389508,-1.5245505571,0.4828686815
-2.991168499,-0.5055045485,-1.5245505571,0.4807668434
-2.9680514336,-1.0049694777,-1.5245505571,0.3398742511
-2.9387028217,-1.5038603544,-1.4495509863,0.7125375472
-2.8151242733,-1.9860110283,-1.1995488405,0.6636011288
-2.6324474812,-2.451164484,-1.1662153006,0.6015701357
-2.3787267208,-2.8783698082,-0.9162144661,0.210410919
-2.0267605782,-3.2289669514,-0.6745468378,0.1996597265
-1.6362667084,-3.5412404537,-0.6745468378,0.3158701407
-1.2457728386,-3.8535139561,-0.6745468378,0.4744727912
-0.8315556645,-4.1286725998,-0.4745462239,0.6091235284
-0.3628222942,-4.2964186668,-0.2662125826,0.0431392153
0.1195649207,-4.4279541969,-0.2662125826,0.4981137526
0.6070117354,-4.5337133408,-0.1162120253,0.2475457557
1.1056702137,-4.5230989456,0.1337884367,0.8489514559
1.5933160782,-4.4121828079,0.2421219647,0.5002536303
2.0787315369,-4.2923059464,0.2421219647,0.9265709287
2.5641469955,-4.1724290848,0.2421219647,0.2184026546
3.0460755825,-4.0385499001,0.3504552841,0.5466817809
3.4885072708,-3.8047482967,0.6004548073,0.1922160762
3.876462698,-3.4884479046,0.7004542947,0.0612432108
4.2545852661,-3.1604738235,0.7754541636,0.0147009208
4.562892437,-2.7660624981,1.0171203613,0.1138189915
4.8258061409,-2.3407642841,1.0171203613,0.4352353674
5.0887198448,-1.9154660702,1.0171203613,0.4428706382
5.3516335487,-1.4901678562,1.0171203613,0.1262651525
5.6145472527,-1.0648696423,1.0171203613,0.0525885633
5.8465032578,-0.6216034889,1.2004529238,0.4912285845
5.9907631874,-0.1424523592,1.3504528999,0.3541559241
6.036169529,0.3545376658,1.6004513502,0.9953778725
5.9610724449,0.8474995494,1.7921180725,0.3576308099
5.8513092995,1.3353039026,1.7921180725,0.4748511502
5.7293338776,1.8193380833,1.9004509449,0.1139914191
5.5251045227,2.2746906281,2.0171177387,0.5372807645
5.2996807098,2.719833374,2.1171183586,0.2344370862
4.9878540039,3.1064074039,2.3671183586,0.1366957665
4.6001973152,3.42010355,2.4921188354,0.2637378436
4.167491436,3.6644165516,2.7421188354,0.6724086507
3.6868989468,3.7935736179,2.9921193123,0.41412708
3.1883020401,3.7995443344,-3.0410654545,0.8284328501
2.702698946,3.6819572449,-2.7910649776,0.5641944177
2.2602837086,3.4481241703,-2.5410656929,0.6223000609
1.8870341778,3.1145601273,-2.3327331543,0.7051301666
1.5418732166,2.7528123856,-2.3327331543,0.6677764561
1.1967122555,2.3910646439,-2.3327331543,0.6317437947
0.8515505195,2.0293169022,-2.3327331543,0.5977864085
0.5063877702,1.6675658226,-2.3327331543,0.5666084491
0.161225915,1.3058145046,-2.3327331543,0.5388543334
-0.1839360893,0.9440634847,-2.3327331543,0.5150983008
-0.5290980339,0.5823139548,-2.3327331543,0.4958233865
-0.8742414117,0.2205452025,-2.3327331543,0.481392122
-1.2194030285,-0.1412050426,-2.3327331543,0.4721429085
-1.5645639896,-0.5029554367,-2.3327331543,0.4682092592
-1.9097249508,-0.8647049665,-2.3327331543,0.4696433273
-2.2548859119,-1.2264555693,-2.3327331543,0.4763832768
-2.6000468731,-1.5882068872,-2.3327331543,0.4882496224
-2.9314672947,-1.9630001783,-2.2410666943,0.5429844142
-3.2890174389,-2.3076574802,-2.4910674095,0.5153517827
-3.7214620113,-2.5524277687,-2.7410671711,0.5095756632
-4.2019085884,-2.682094574,-2.9910666943,0.6034414478
-4.7004957199,-2.6885912418,3.0421190262,0.4071021186
-5.1862177849,-2.5715153217,2.7921199799,0.6486958358
-5.6288762093,-2.3381474018,2.5421206951,0.3515151453
-6.0009469986,-2.0029966831,2.2921209335,0.2689553484
-6.2792973518,-1.5869008303,2.0421209335,0.5200608671
-6.4466228485,-1.1157305241,1.7921204567,0.1415941743
-6.4925160408,-0.6187813878,1.5421200991,0.6766355374
-6.414126873,-0.1269508898,1.292118907,0.702265584
-6.2260122299,0.3348595798,1.1421183348,0.3784809002
-6.0181732178,0.7896174192,1.1421183348,0.1245383876
-5.8103342056,1.2443761826,1.1421183348,0.5062071308
-5.6024951935,1.6991357803,1.1421183348,0.1611826093
-5.3946561813,2.1538953781,1.1421183348,0.139183942
-5.158513546,2.5920965672,0.967117548,0.5548133993
-4.8617854118,2.9942800999,0.9337838888,0.5467282286
-4.5274848938,3.3619117737,0.7171165347,0.5092110352
-4.1479129791,3.6873674393,0.7087831497,0.584808571
-3.7683365345,4.0128231049,0.7087831497,0.608189565
-3.3887574673,4.3382787704,0.7087831497,0.5754093399
-3.0091784,4.663734436,0.7087831497,0.495257137
-2.6295993328,4.9891901016,0.7087831497,0.3872563499
-2.2339656353,5.2914786339,0.5504498482,0.2208599667
-1.7788689137,5.4916143417,0.3004496396,0.4910154519
-1.2874661684,5.5725183487,0.0504499972,0.6382703699
-0.7875142097,5.5777430534,0.0087838294,0.7689573833
-0.2875329554,5.5821347237,0.0087843323,0.1961741905
0.2124477923,5.5865263939,0.0087848352,0.3830816687
0.7124289274,5.5909180641,0.0087853381,0.8910561218
1.2124105692,5.5953097343,0.008785842,0.4037684184
1.712392211,5.5997014046,0.008786344,0.140087164
2.212372303,5.6040930748,0.0087868469,0.8035761116
2.7123503685,5.608484745,0.0087873498,0.7075863055
3.2098660469,5.5678815842,-0.1912119538,0.1862631789
3.6831908226,5.4068899155,-0.4412116408,0.3961557434
4.1317458153,5.1858615875,-0.4578782618,0.3921597677
4.5802397728,4.9648332596,-0.4578782618,0.0120315137
5.025159359,4.7357201576,-0.5412113667,0.3370333347
5.4159359932,4.4226427078,-0.7912114263,0.4880325792
5.7179079056,4.0232596397,-1.0412099361,0.3084598342
5.9123029709,3.5624032021,-1.291208744,0.2191679895
6.0281076431,3.0758545399,-1.3412088156,0.7736331664
6.1418905258,2.5889728069,-1.3412088156,0.6339660909
6.2481908798,2.1002926826,-1.4245407581,0.7104995791
6.256711483,1.601611495,-1.6745417118,0.4826429007
6.1892161369,1.1062464714,-1.7078748941,0.5356839765
6.1208949089,0.6109368801,-1.7078748941,0.2950071035
6.0525736809,0.1156275123,-1.7078748941,0.2509409539
5.9842524529,-0.3796820641,-1.7078748941,0.9618208958
5.9159312248,-0.8749912977,-1.7078748941,0.4724157495
5.8476099968,-1.3703018427,-1.7078748941,0.4843108284
5.7792887688,-1.8656128645,-1.7078748941,0.3195508318
5.7109675407,-2.3609213829,-1.7078748941,0.2697291424
5.6426463127,-2.8562288284,-1.7078748941,0.9786494175
5.5743250847,-3.351536274,-1.7078748941,0.4605727589
5.5060038567,-3.8468437195,-1.7078748941,0.4341740753
5.4062433243,-4.3351926804,-1.8828730583,0.2548270492
5.1932659149,-4.7843375206,-2.1328725815,0.4932783179
4.8753461838,-5.1659011841,-2.3828725815,0.4010199734
4.4722528458,-5.4561591148,-2.6328730583,0.5569766276
4.0264453888,-5.682033062,-2.6745398045,0.3015368348
3.5799970627,-5.9071669579,-2.6745398045,0.2486007199
3.11490345,-6.0867714882,-2.8162066936,0.8333931562
2.6411395073,-6.2466025352,-2.8162066936,0.4720327252
2.1600909233,-6.3800501823,-2.9078729153,0.9754952146
1.6723996401,-6.4883713722,-2.9828722477,0.3279785504
1.1780434847,-6.5632872581,-2.9912054539,0.5257560009
0.6811535954,-6.6091828346,3.1336467266,0.2644581279
0.1871335804,-6.536904335,2.8836474419,0.494024341
-0.2832251489,-6.3664903641,2.7753140926,0.0969247705
-0.7500080466,-6.1870307922,2.766980648,0.4550505592
-1.1867520809,-5.9426584244,2.5169811249,0.6736776134
-1.5514056683,-5.5996961594,2.3003151417,0.6519963451
-1.8749331236,-5.2176766396,2.1919813156,0.7010246258
-2.1105220318,-4.7761826515,1.9419796467,0.4777179362
-2.2300415039,-4.291036129,1.6919796467,0.7786725027
-2.2260603905,-3.7924010754,1.4419800043,0.3102410136
-2.0988264084,-3.3112816811,1.1919779778,0.2784160645
-1.8562498093,-2.8775908947,0.9419774413,0.164414546
-1.5521411896,-2.4811387062,0.9003103375,0.3196460635
-1.214594245,-2.1132662296,0.8169766665,0.3906689231
-0.8387117386,-1.7872238159,0.6419761181,0.3008532573
-0.4382543564,-1.4878356457,0.6419761181,0.2035388062
-0.0377972052,-1.1884474754,0.6419761181,0.2930998727
0.3626599014,-0.8890585899,0.6419761181,0.5161040007
0.7631172538,-0.5896686316,0.6419761181,0.718985359
1.1635745764,-0.2902786732,0.6419761181,0.7633491854
1.5640319586,0.0091109928,0.6419761181,0.6298586665
1.9644893408,0.3085006773,0.6419761181,0.4326884769
2.3649466038,0.6078906059,0.6419761181,0.3336657964
2.765403986,0.9072805643,0.6419761181,0.4206070426
3.1658613682,1.2066693306,0.6419761181,0.6412718371
3.5605995655,1.5145015717,0.7336423993,0.8186930559
3.9186644554,1.863868475,0.7753087878,0.8322520709
4.2757644653,2.2138359547,0.7753087878,0.8434602148
4.6328630447,2.5638034344,0.7753087878,0.8538050751
4.9899616241,2.9137709141,0.7753087878,0.863253631
5.3470602036,3.2637383938,0.7753087878,0.8717772472
5.6949853897,3.6236979961,0.8836419582,0.8616519981
5.9590387344,4.0489425659,1.1336414814,0.5900693126
6.1102151871,4.5254197121,1.3836385012,0.7687250585
6.1391191483,5.0235052109,1.6336373091,0.2913654472
6.0439519882,5.5122318268,1.8836345673,0.4023146476
5.8306307793,5.9612116814,2.1336331367,0.4498765153
5.5124211311,6.34252882,2.3836333752,0.5964544116
5.1091017723,6.6324777603,2.6336343288,0.4243383742
4.64575243,6.8130292892,2.8836348057,0.843169442
4.151184082,6.8729562759,3.1336352825,0.4068892994
3.6561431885,6.8085331917,-2.8995494843,0.2990560991
3.1869277954,6.6352496147,-2.7495496273,0.8362955833
2.7248654366,6.4442048073,-2.7495496273,0.7336834257
2.2779905796,6.2195096016,-2.5828828812,0.5201875133
1.85402143,5.9544644356,-2.5828828812,0.8076603804
1.4593480825,5.6466722488,-2.4245495796,0.9573035097
1.082472682,5.3180980682,-2.4245495796,0.9915669401
0.7429616451,4.9501399994,-2.1995501518,0.975338941
0.4891306758,4.518758297,-2.0745503902,0.6325771271
0.2477720976,4.0808644295,-2.0745503902,0.479334383
0.0064136311,3.6429765224,-2.0745503902,0.8108270745
-0.2349448204,3.2050898075,-2.0745503902,0.7425246403
-0.4763033986,2.7672030926,-2.0745503902,0.3049819244
-0.7176611423,2.3293163776,-2.0745503902,0.3807967865
-0.9590188265,1.8914296627,-2.0745503902,0.6459024972
-1.2003779411,1.4535429478,-2.0745503902,0.3386357443
-1.4417374134,1.0156562328,-2.0745503902,0.0538124802
-1.6830968857,0.5777677894,-2.0745503902,0.3572088204
-1.924456358,0.1398792863,-2.0745503902,0.4665244902
-2.165813446,-0.2980090678,-2.0745503902,0.0892349495
-2.407169342,-0.735897541,-2.0745503902,0.1104877562
-2.648525238,-1.1737853289,-2.0745503902,0.5188655277
-2.8818359375,-1.5824795961,-2.0745503902,0.5453553373
-2.8818359375,-1.5824795961,-2.0745503902,0.5453553373
-2.8818359375,-1.5824795961,-2.0745503902,0.5453553373
-2.8818359375,-1.5824795961,-2.0745503902,0.5453553373
-2.8818359375,-1.5824795961,-2.0745503902,0.5453553373
-2.8818359375,-1.5824795961,-2.0745503902,0.5453553373
-2.8818359375,-1.5824795961,-2.0745503902,0.5453553373
-2.8818359375,-1.5824795961,-2.0745503902,0.5453553373
-2.8818359375,-1.5824795961,-2.0745503902,0.5453553373
-2.8818359375,-1.5824795961,-2.0745503902,0.5453553373
-2.8818359375,-1.5824795961,-2.0745503902,0.5453553373
-2.8818359375,-1.5824795961,-2.0745503902,0.5453553373
